# Max laser power, a little lower laser power, a little more lower laser power
# TIME, CH1, TIME, CH1, TIME, CH1
8.04E-05, 0.2, 8.04E-05, -0.2, 8.04E-05, 0
8.04E-05, 0, 8.04E-05, 0.2, 8.04E-05, -0.2
8.04E-05, 0.2, 8.04E-05, 0, 8.04E-05, 0.2
8.04E-05, 0.2, 8.04E-05, -0.2, 8.04E-05, 0.4
8.05E-05, -0.2, 8.05E-05, 0, 8.05E-05, 0
8.05E-05, 0.4, 8.05E-05, 0, 8.05E-05, 0.2
8.05E-05, 0, 8.05E-05, 0.2, 8.05E-05, 0
8.05E-05, 0, 8.05E-05, 0.4, 8.05E-05, 0
8.05E-05, 0.2, 8.05E-05, 0, 8.05E-05, 0
8.06E-05, 0.2, 8.06E-05, 0.2, 8.06E-05, 0
8.06E-05, 0.2, 8.06E-05, 0.2, 8.06E-05, 0
8.06E-05, 0.2, 8.06E-05, 0, 8.06E-05, 0.2
8.06E-05, 0, 8.06E-05, 0.2, 8.06E-05, -0.2
8.06E-05, 0.4, 8.06E-05, 0, 8.06E-05, 0.4
8.07E-05, 0, 8.07E-05, 0.4, 8.07E-05, 0.2
8.07E-05, 0.2, 8.07E-05, 0, 8.07E-05, 0
8.07E-05, 0, 8.07E-05, 0, 8.07E-05, 0.2
8.07E-05, 0, 8.07E-05, 0.2, 8.07E-05, 0.2
8.07E-05, 0.2, 8.07E-05, 0.2, 8.07E-05, 0
8.08E-05, 0.2, 8.08E-05, 0.6, 8.08E-05, 0.2
8.08E-05, 0.2, 8.08E-05, 0.2, 8.08E-05, 0.2
8.08E-05, 0.2, 8.08E-05, -0.2, 8.08E-05, -0.2
8.08E-05, 0, 8.08E-05, 0, 8.08E-05, 0
8.08E-05, 0, 8.08E-05, 0, 8.08E-05, 0.2
8.09E-05, 0.2, 8.09E-05, 0.2, 8.09E-05, 0
8.09E-05, 0, 8.09E-05, -0.2, 8.09E-05, 0.4
8.09E-05, 0.2, 8.09E-05, 0.2, 8.09E-05, 0
8.09E-05, 0.2, 8.09E-05, 0.4, 8.09E-05, 0.2
8.09E-05, 0.4, 8.09E-05, 0, 8.09E-05, 0.2
8.10E-05, 0.2, 8.10E-05, -0.2, 8.10E-05, 0.4
8.10E-05, 0.2, 8.10E-05, -0.2, 8.10E-05, 0
8.10E-05, 0.4, 8.10E-05, 0.2, 8.10E-05, 0
8.10E-05, 0, 8.10E-05, 0.2, 8.10E-05, 0.2
8.10E-05, 0, 8.10E-05, -0.2, 8.10E-05, 0
8.11E-05, 0, 8.11E-05, -0.2, 8.11E-05, 0.2
8.11E-05, 0.2, 8.11E-05, 0.2, 8.11E-05, 0
8.11E-05, 0, 8.11E-05, 0.4, 8.11E-05, 0.2
8.11E-05, 0.4, 8.11E-05, 0.2, 8.11E-05, 0.2
8.11E-05, 0, 8.11E-05, 0, 8.11E-05, 0.2
8.12E-05, 0.4, 8.12E-05, 0, 8.12E-05, 0.2
8.12E-05, 0.2, 8.12E-05, 0.2, 8.12E-05, 0
8.12E-05, 0.4, 8.12E-05, 0.6, 8.12E-05, 0.2
8.12E-05, 0.2, 8.12E-05, 0.4, 8.12E-05, 0
8.12E-05, 0.2, 8.12E-05, 0, 8.12E-05, -0.2
8.13E-05, 0, 8.13E-05, 0.2, 8.13E-05, 0
8.13E-05, 0.2, 8.13E-05, 0, 8.13E-05, 0
8.13E-05, -0.2, 8.13E-05, 0.2, 8.13E-05, 0
8.13E-05, 0, 8.13E-05, 0, 8.13E-05, 0
8.13E-05, 0.2, 8.13E-05, 0, 8.13E-05, -0.2
8.14E-05, 0, 8.14E-05, 0.4, 8.14E-05, 0.2
8.14E-05, 0, 8.14E-05, 0.2, 8.14E-05, 0.2
8.14E-05, 0.4, 8.14E-05, 0, 8.14E-05, 0
8.14E-05, -0.2, 8.14E-05, 0.2, 8.14E-05, 0
8.14E-05, 0.4, 8.14E-05, 0, 8.14E-05, 0
8.15E-05, 0.2, 8.15E-05, 0, 8.15E-05, 0.2
8.15E-05, 0, 8.15E-05, 0.2, 8.15E-05, 0.2
8.15E-05, 0, 8.15E-05, 0, 8.15E-05, 0.2
8.15E-05, -0.4, 8.15E-05, 0, 8.15E-05, 0
8.15E-05, 0, 8.15E-05, 0, 8.15E-05, 0
8.16E-05, 0.2, 8.16E-05, -0.4, 8.16E-05, 0
8.16E-05, 0, 8.16E-05, 0, 8.16E-05, 0.2
8.16E-05, 0.2, 8.16E-05, 0.2, 8.16E-05, 0.4
8.16E-05, -0.2, 8.16E-05, -0.2, 8.16E-05, 0.4
8.16E-05, 0.6, 8.16E-05, -0.2, 8.16E-05, -0.2
8.17E-05, 0.2, 8.17E-05, -0.2, 8.17E-05, 0.2
8.17E-05, 0, 8.17E-05, 0, 8.17E-05, 0.2
8.17E-05, 0.2, 8.17E-05, -0.2, 8.17E-05, -0.2
8.17E-05, 0.2, 8.17E-05, -0.2, 8.17E-05, 0.2
8.17E-05, 0.6, 8.17E-05, 0.2, 8.17E-05, 0.2
8.18E-05, 0.2, 8.18E-05, -0.2, 8.18E-05, 0
8.18E-05, 0, 8.18E-05, 0.2, 8.18E-05, 0
8.18E-05, 0.2, 8.18E-05, 0.2, 8.18E-05, 0.2
8.18E-05, 0.4, 8.18E-05, 0, 8.18E-05, 0
8.18E-05, 0, 8.18E-05, -0.2, 8.18E-05, 0
8.19E-05, 0, 8.19E-05, 0.2, 8.19E-05, 0.4
8.19E-05, 0, 8.19E-05, 0, 8.19E-05, -0.4
8.19E-05, 0.2, 8.19E-05, 0, 8.19E-05, 0.2
8.19E-05, 0, 8.19E-05, -0.2, 8.19E-05, 0
8.19E-05, 0.2, 8.19E-05, 0.2, 8.19E-05, 0.4
8.20E-05, 0, 8.20E-05, 0.2, 8.20E-05, 0
8.20E-05, 0.2, 8.20E-05, 0.2, 8.20E-05, 0.4
8.20E-05, 0, 8.20E-05, 0.2, 8.20E-05, 0.2
8.20E-05, 0, 8.20E-05, -0.2, 8.20E-05, -0.2
8.20E-05, 0.4, 8.20E-05, 0, 8.20E-05, 0.2
8.21E-05, 0.2, 8.21E-05, 0, 8.21E-05, 0
8.21E-05, 0, 8.21E-05, 0.4, 8.21E-05, 0.2
8.21E-05, 0.2, 8.21E-05, 0.2, 8.21E-05, 0
8.21E-05, 0.2, 8.21E-05, 0.2, 8.21E-05, 0.2
8.21E-05, 0.4, 8.21E-05, 0.2, 8.21E-05, 0
8.22E-05, 0.2, 8.22E-05, 0.2, 8.22E-05, 0
8.22E-05, -0.2, 8.22E-05, 0.2, 8.22E-05, 0.2
8.22E-05, 0, 8.22E-05, 0, 8.22E-05, 0.2
8.22E-05, 0, 8.22E-05, 0, 8.22E-05, 0
8.22E-05, 0.2, 8.22E-05, 0, 8.22E-05, -0.2
8.23E-05, 0.4, 8.23E-05, 0, 8.23E-05, -0.2
8.23E-05, -0.4, 8.23E-05, 0.2, 8.23E-05, 0
8.23E-05, 0, 8.23E-05, 0.2, 8.23E-05, -0.2
8.23E-05, 0.2, 8.23E-05, 0, 8.23E-05, 0.2
8.23E-05, 0.2, 8.23E-05, 0, 8.23E-05, 0.2
8.24E-05, 0.2, 8.24E-05, 0.2, 8.24E-05, 0
8.24E-05, 0.2, 8.24E-05, 0, 8.24E-05, 0.2
8.24E-05, 0.2, 8.24E-05, 0, 8.24E-05, 0.2
8.24E-05, 0.2, 8.24E-05, 0.4, 8.24E-05, -0.4
8.24E-05, 0, 8.24E-05, 0.2, 8.24E-05, 0
8.25E-05, 0.2, 8.25E-05, 0.2, 8.25E-05, 0.2
8.25E-05, -0.2, 8.25E-05, -0.2, 8.25E-05, -0.2
8.25E-05, 0.4, 8.25E-05, -0.2, 8.25E-05, 0
8.25E-05, 0.2, 8.25E-05, 0.2, 8.25E-05, 0
8.25E-05, 0.6, 8.25E-05, 0, 8.25E-05, 0
8.26E-05, 0, 8.26E-05, 0.2, 8.26E-05, 0.4
8.26E-05, 0, 8.26E-05, 0.2, 8.26E-05, 0
8.26E-05, 0.2, 8.26E-05, 0, 8.26E-05, 0.4
8.26E-05, 0, 8.26E-05, 0.2, 8.26E-05, -0.4
8.26E-05, 0.4, 8.26E-05, -0.2, 8.26E-05, 0
8.27E-05, 0.4, 8.27E-05, 0.2, 8.27E-05, -0.2
8.27E-05, 0, 8.27E-05, -0.2, 8.27E-05, 0
8.27E-05, 0, 8.27E-05, 0, 8.27E-05, 0
8.27E-05, 0, 8.27E-05, 0, 8.27E-05, 0
8.27E-05, -0.2, 8.27E-05, -0.2, 8.27E-05, -0.2
8.28E-05, 0.2, 8.28E-05, 0.2, 8.28E-05, -0.2
8.28E-05, 0, 8.28E-05, -0.2, 8.28E-05, 0
8.28E-05, 0, 8.28E-05, 0, 8.28E-05, 0.2
8.28E-05, 0.2, 8.28E-05, 0.2, 8.28E-05, 0
8.28E-05, 0, 8.28E-05, -0.2, 8.28E-05, 0.2
8.29E-05, 0, 8.29E-05, -0.2, 8.29E-05, -0.4
8.29E-05, 0, 8.29E-05, 0, 8.29E-05, 0.2
8.29E-05, 0.2, 8.29E-05, 0.2, 8.29E-05, 0
8.29E-05, 0.2, 8.29E-05, 0, 8.29E-05, 0
8.29E-05, 0.4, 8.29E-05, 0, 8.29E-05, 0
8.30E-05, 0.2, 8.30E-05, 0.2, 8.30E-05, 0
8.30E-05, 0.2, 8.30E-05, 0, 8.30E-05, 0
8.30E-05, 0.2, 8.30E-05, 0, 8.30E-05, 0
8.30E-05, 0.6, 8.30E-05, 0, 8.30E-05, 0.2
8.30E-05, 0.4, 8.30E-05, 0, 8.30E-05, -0.2
8.31E-05, 0.4, 8.31E-05, 0.2, 8.31E-05, 0
8.31E-05, 0.2, 8.31E-05, -0.2, 8.31E-05, 0
8.31E-05, 0, 8.31E-05, 0.4, 8.31E-05, 0.2
8.31E-05, -0.2, 8.31E-05, 0.2, 8.31E-05, 0.2
8.31E-05, 0.2, 8.31E-05, -0.2, 8.31E-05, 0.2
8.32E-05, 0.2, 8.32E-05, 0.2, 8.32E-05, 0
8.32E-05, 0.2, 8.32E-05, 0.2, 8.32E-05, 0
8.32E-05, -0.2, 8.32E-05, 0, 8.32E-05, 0.4
8.32E-05, 0.4, 8.32E-05, 0.4, 8.32E-05, 0
8.32E-05, 0, 8.32E-05, 0.2, 8.32E-05, 0
8.33E-05, 0, 8.33E-05, 0, 8.33E-05, 0
8.33E-05, 0, 8.33E-05, 0, 8.33E-05, 0
8.33E-05, 0.2, 8.33E-05, 0.2, 8.33E-05, -0.2
8.33E-05, 0.2, 8.33E-05, 0.2, 8.33E-05, -0.2
8.33E-05, 0.2, 8.33E-05, 0.4, 8.33E-05, -0.2
8.34E-05, 0, 8.34E-05, 0.2, 8.34E-05, 0.4
8.34E-05, 0.2, 8.34E-05, 0.2, 8.34E-05, 0.2
8.34E-05, 0.4, 8.34E-05, 0.2, 8.34E-05, 0
8.34E-05, 0.2, 8.34E-05, -0.2, 8.34E-05, 0.2
8.34E-05, -0.2, 8.34E-05, 0, 8.34E-05, 0.2
8.35E-05, 0, 8.35E-05, -0.2, 8.35E-05, 0
8.35E-05, 0.2, 8.35E-05, 0, 8.35E-05, 0.4
8.35E-05, 0, 8.35E-05, 0, 8.35E-05, 0.2
8.35E-05, 0.2, 8.35E-05, -0.2, 8.35E-05, 0.2
8.35E-05, 0.2, 8.35E-05, 0.4, 8.35E-05, 0.6
8.36E-05, 0.4, 8.36E-05, 0, 8.36E-05, 0.2
8.36E-05, 0, 8.36E-05, 0, 8.36E-05, 0.4
8.36E-05, -0.2, 8.36E-05, 0.4, 8.36E-05, 0
8.36E-05, 0, 8.36E-05, 0, 8.36E-05, 0.2
8.36E-05, 0, 8.36E-05, 0, 8.36E-05, 0
8.37E-05, 0.2, 8.37E-05, 0, 8.37E-05, 0.2
8.37E-05, 0, 8.37E-05, 0, 8.37E-05, -0.2
8.37E-05, 0.2, 8.37E-05, 0.4, 8.37E-05, 0.2
8.37E-05, 0.2, 8.37E-05, 0.2, 8.37E-05, 0.2
8.37E-05, 0.2, 8.37E-05, 0.2, 8.37E-05, 0
8.38E-05, 0, 8.38E-05, 0.2, 8.38E-05, 0
8.38E-05, 0.4, 8.38E-05, 0.4, 8.38E-05, 0
8.38E-05, 0, 8.38E-05, 0.2, 8.38E-05, 0.2
8.38E-05, 0.2, 8.38E-05, -0.2, 8.38E-05, 0.2
8.38E-05, 0, 8.38E-05, 0, 8.38E-05, -0.2
8.39E-05, 0, 8.39E-05, 0.2, 8.39E-05, -0.2
8.39E-05, 0, 8.39E-05, 0.4, 8.39E-05, 0
8.39E-05, 0.4, 8.39E-05, 0.2, 8.39E-05, 0.4
8.39E-05, 0.4, 8.39E-05, 0, 8.39E-05, 0
8.39E-05, 0, 8.39E-05, 0, 8.39E-05, 0.2
8.40E-05, 0.2, 8.40E-05, 0.2, 8.40E-05, 0
8.40E-05, 0, 8.40E-05, 0.2, 8.40E-05, 0
8.40E-05, 0, 8.40E-05, 0, 8.40E-05, 0
8.40E-05, 0.4, 8.40E-05, -0.2, 8.40E-05, 0.2
8.40E-05, 0.2, 8.40E-05, 0, 8.40E-05, 0.2
8.41E-05, 0.2, 8.41E-05, 0.4, 8.41E-05, 0.2
8.41E-05, 0.2, 8.41E-05, 0.2, 8.41E-05, 0.4
8.41E-05, 0.2, 8.41E-05, 0, 8.41E-05, -0.2
8.41E-05, 0.2, 8.41E-05, 0.2, 8.41E-05, -0.2
8.41E-05, -0.2, 8.41E-05, -0.2, 8.41E-05, -0.2
8.42E-05, 0.2, 8.42E-05, 0, 8.42E-05, 0
8.42E-05, 0, 8.42E-05, 0.4, 8.42E-05, 0
8.42E-05, 0.2, 8.42E-05, 0.2, 8.42E-05, 0.2
8.42E-05, 0, 8.42E-05, 0.2, 8.42E-05, 0
8.42E-05, 0.2, 8.42E-05, 0.2, 8.42E-05, -0.2
8.43E-05, 0.2, 8.43E-05, 0, 8.43E-05, 0.2
8.43E-05, 0, 8.43E-05, 0, 8.43E-05, 0
8.43E-05, 0, 8.43E-05, 0.2, 8.43E-05, 0.2
8.43E-05, -0.2, 8.43E-05, 0, 8.43E-05, 0.4
8.43E-05, 0, 8.43E-05, 0, 8.43E-05, 0.2
8.44E-05, 0.2, 8.44E-05, -0.2, 8.44E-05, 0.2
8.44E-05, 0.2, 8.44E-05, 0.2, 8.44E-05, 0
8.44E-05, 0.2, 8.44E-05, 0, 8.44E-05, 0.2
8.44E-05, 0.2, 8.44E-05, 0, 8.44E-05, -0.2
8.44E-05, 0, 8.44E-05, 0.2, 8.44E-05, 0
8.45E-05, 0.4, 8.45E-05, 0.2, 8.45E-05, 0
8.45E-05, 0.2, 8.45E-05, 0, 8.45E-05, 0
8.45E-05, -0.4, 8.45E-05, 0.2, 8.45E-05, 0.2
8.45E-05, -0.2, 8.45E-05, 0, 8.45E-05, -0.2
8.45E-05, 0.2, 8.45E-05, 0.2, 8.45E-05, 0
8.46E-05, 0.2, 8.46E-05, 0, 8.46E-05, 0
8.46E-05, 0.4, 8.46E-05, 0, 8.46E-05, 0.4
8.46E-05, 0, 8.46E-05, 0.2, 8.46E-05, 0
8.46E-05, 0.4, 8.46E-05, 0, 8.46E-05, 0
8.46E-05, 0.2, 8.46E-05, 0.2, 8.46E-05, -0.2
8.47E-05, 0.2, 8.47E-05, 0.2, 8.47E-05, 0.2
8.47E-05, 0.4, 8.47E-05, 0.2, 8.47E-05, 0
8.47E-05, 0, 8.47E-05, 0, 8.47E-05, 0.4
8.47E-05, 0.2, 8.47E-05, 0.2, 8.47E-05, 0
8.47E-05, 0.4, 8.47E-05, 0, 8.47E-05, 0
8.48E-05, 0.2, 8.48E-05, 0.4, 8.48E-05, -0.2
8.48E-05, 0.2, 8.48E-05, 0.4, 8.48E-05, 0.2
8.48E-05, -0.2, 8.48E-05, 0, 8.48E-05, 0.2
8.48E-05, 0, 8.48E-05, -0.2, 8.48E-05, 0.4
8.48E-05, 0, 8.48E-05, 0, 8.48E-05, 0
8.49E-05, 0, 8.49E-05, 0, 8.49E-05, 0.4
8.49E-05, 0, 8.49E-05, 0, 8.49E-05, 0
8.49E-05, 0, 8.49E-05, 0.4, 8.49E-05, 0
8.49E-05, 0, 8.49E-05, -0.2, 8.49E-05, 0
8.49E-05, -0.2, 8.49E-05, 0.2, 8.49E-05, 0.2
8.50E-05, 0.2, 8.50E-05, -0.2, 8.50E-05, 0
8.50E-05, 0, 8.50E-05, 0.2, 8.50E-05, 0.2
8.50E-05, 0.4, 8.50E-05, 0, 8.50E-05, 0.2
8.50E-05, 0.2, 8.50E-05, 0.2, 8.50E-05, 0
8.50E-05, -0.2, 8.50E-05, 0, 8.50E-05, 0.2
8.51E-05, 0.4, 8.51E-05, 0.2, 8.51E-05, 0
8.51E-05, 0, 8.51E-05, 0, 8.51E-05, 0.2
8.51E-05, -0.2, 8.51E-05, 0, 8.51E-05, 0.2
8.51E-05, 0.2, 8.51E-05, 0, 8.51E-05, 0.2
8.51E-05, 0, 8.51E-05, 0.4, 8.51E-05, 0
8.52E-05, 0, 8.52E-05, 0.2, 8.52E-05, 0.2
8.52E-05, 0.2, 8.52E-05, -0.2, 8.52E-05, 0.2
8.52E-05, 0, 8.52E-05, -0.2, 8.52E-05, 0.2
8.52E-05, -0.2, 8.52E-05, 0, 8.52E-05, 0.2
8.52E-05, -0.2, 8.52E-05, 0, 8.52E-05, 0.2
8.53E-05, 0.4, 8.53E-05, 0.6, 8.53E-05, 0.2
8.53E-05, 0.2, 8.53E-05, -0.2, 8.53E-05, 0
8.53E-05, -0.2, 8.53E-05, 0.2, 8.53E-05, 0
8.53E-05, 0.4, 8.53E-05, -0.2, 8.53E-05, 0.2
8.53E-05, 0.2, 8.53E-05, 0, 8.53E-05, 0.2
8.54E-05, 0.2, 8.54E-05, 0.2, 8.54E-05, 0.2
8.54E-05, 0, 8.54E-05, 0, 8.54E-05, 0.2
8.54E-05, 0, 8.54E-05, -0.2, 8.54E-05, 0.2
8.54E-05, 0.2, 8.54E-05, 0.2, 8.54E-05, 0
8.54E-05, 0, 8.54E-05, 0.2, 8.54E-05, 0
8.55E-05, 0.2, 8.55E-05, 0.4, 8.55E-05, 0
8.55E-05, -0.2, 8.55E-05, 0.2, 8.55E-05, 0.2
8.55E-05, 0, 8.55E-05, 0.2, 8.55E-05, 0
8.55E-05, 0.2, 8.55E-05, 0, 8.55E-05, 0.4
8.55E-05, 0, 8.55E-05, 0, 8.55E-05, 0.2
8.56E-05, -0.2, 8.56E-05, 0.4, 8.56E-05, -0.2
8.56E-05, 0, 8.56E-05, 0.4, 8.56E-05, 0.2
8.56E-05, 0.2, 8.56E-05, 0.2, 8.56E-05, 0.2
8.56E-05, 0, 8.56E-05, 0, 8.56E-05, 0
8.56E-05, 0.4, 8.56E-05, 0.4, 8.56E-05, 0
8.57E-05, 0.4, 8.57E-05, 0.2, 8.57E-05, 0.2
8.57E-05, 0, 8.57E-05, 0.2, 8.57E-05, 0.4
8.57E-05, 0, 8.57E-05, 0.2, 8.57E-05, 0.2
8.57E-05, 0, 8.57E-05, 0.2, 8.57E-05, 0.4
8.57E-05, 0.4, 8.57E-05, 0.4, 8.57E-05, 0.2
8.58E-05, -0.2, 8.58E-05, 0, 8.58E-05, 0.6
8.58E-05, 0.2, 8.58E-05, 0.2, 8.58E-05, 0.2
8.58E-05, 0.2, 8.58E-05, 0.2, 8.58E-05, -0.2
8.58E-05, 0.2, 8.58E-05, 0.4, 8.58E-05, 0.2
8.58E-05, 0.2, 8.58E-05, 0.2, 8.58E-05, 0.2
8.59E-05, 0.2, 8.59E-05, 0, 8.59E-05, 0.4
8.59E-05, -0.2, 8.59E-05, 0, 8.59E-05, 0
8.59E-05, 0.2, 8.59E-05, 0.2, 8.59E-05, 0.2
8.59E-05, 0.2, 8.59E-05, 0.2, 8.59E-05, 0
8.59E-05, 0, 8.59E-05, 0.2, 8.59E-05, 0
8.60E-05, 0, 8.60E-05, 0, 8.60E-05, 0.4
8.60E-05, 0.2, 8.60E-05, 0, 8.60E-05, -0.2
8.60E-05, 0.2, 8.60E-05, 0.2, 8.60E-05, 0
8.60E-05, 0, 8.60E-05, 0, 8.60E-05, 0.6
8.60E-05, -0.2, 8.60E-05, 0, 8.60E-05, -0.2
8.61E-05, 0.2, 8.61E-05, 0.2, 8.61E-05, 0
8.61E-05, 0.2, 8.61E-05, 0, 8.61E-05, 0.2
8.61E-05, 0.4, 8.61E-05, 0.2, 8.61E-05, 0
8.61E-05, 0.2, 8.61E-05, 0.2, 8.61E-05, 0.2
8.61E-05, -0.2, 8.61E-05, 0, 8.61E-05, 0.2
8.62E-05, 0, 8.62E-05, 0.2, 8.62E-05, -0.2
8.62E-05, 0.2, 8.62E-05, 0.2, 8.62E-05, 0.2
8.62E-05, 0.2, 8.62E-05, 0, 8.62E-05, 0.2
8.62E-05, 0, 8.62E-05, 0, 8.62E-05, 0.2
8.62E-05, 0, 8.62E-05, 0.2, 8.62E-05, 0
8.63E-05, 0, 8.63E-05, 0, 8.63E-05, 0.4
8.63E-05, -0.2, 8.63E-05, 0.4, 8.63E-05, 0
8.63E-05, 0, 8.63E-05, 0, 8.63E-05, 0.2
8.63E-05, 0, 8.63E-05, 0, 8.63E-05, 0
8.63E-05, 0.2, 8.63E-05, 0.4, 8.63E-05, 0.4
8.64E-05, 0.2, 8.64E-05, 0.2, 8.64E-05, 0.2
8.64E-05, 0.2, 8.64E-05, 0.2, 8.64E-05, 0
8.64E-05, 0.4, 8.64E-05, 0, 8.64E-05, 0.4
8.64E-05, 0.4, 8.64E-05, 0, 8.64E-05, 0.2
8.64E-05, 0.2, 8.64E-05, 0, 8.64E-05, 0
8.65E-05, 0.4, 8.65E-05, 0, 8.65E-05, 0
8.65E-05, -0.4, 8.65E-05, 0.2, 8.65E-05, -0.2
8.65E-05, 0.4, 8.65E-05, 0, 8.65E-05, -0.2
8.65E-05, 0, 8.65E-05, 0.2, 8.65E-05, -0.2
8.65E-05, 0.4, 8.65E-05, 0, 8.65E-05, 0.4
8.66E-05, -0.2, 8.66E-05, 0, 8.66E-05, 0.2
8.66E-05, 0.2, 8.66E-05, 0, 8.66E-05, 0.2
8.66E-05, 0.4, 8.66E-05, -0.2, 8.66E-05, -0.2
8.66E-05, 0.2, 8.66E-05, 0, 8.66E-05, 0
8.66E-05, 0.4, 8.66E-05, 0.2, 8.66E-05, 0.2
8.67E-05, -0.2, 8.67E-05, 0.2, 8.67E-05, 0
8.67E-05, 0.2, 8.67E-05, 0.2, 8.67E-05, 0
8.67E-05, 0.2, 8.67E-05, 0.2, 8.67E-05, 0
8.67E-05, 0.2, 8.67E-05, 0, 8.67E-05, 0
8.67E-05, 0.2, 8.67E-05, -0.2, 8.67E-05, 0.2
8.68E-05, 0, 8.68E-05, 0, 8.68E-05, 0
8.68E-05, 0, 8.68E-05, -0.2, 8.68E-05, 0
8.68E-05, -0.2, 8.68E-05, 0.2, 8.68E-05, -0.2
8.68E-05, 0.2, 8.68E-05, 0, 8.68E-05, -0.2
8.68E-05, 0, 8.68E-05, 0, 8.68E-05, 0.2
8.69E-05, 0.2, 8.69E-05, 0.2, 8.69E-05, 0
8.69E-05, 0, 8.69E-05, 0.2, 8.69E-05, 0.2
8.69E-05, 0, 8.69E-05, 0.4, 8.69E-05, 0
8.69E-05, 0.2, 8.69E-05, 0.2, 8.69E-05, 0
8.69E-05, 0.4, 8.69E-05, 0.4, 8.69E-05, 0
8.70E-05, 0.2, 8.70E-05, 0, 8.70E-05, 0
8.70E-05, -0.2, 8.70E-05, -0.2, 8.70E-05, 0.2
8.70E-05, 0.2, 8.70E-05, 0.2, 8.70E-05, 0.2
8.70E-05, 0, 8.70E-05, 0, 8.70E-05, 0
8.70E-05, 0.2, 8.70E-05, 0.2, 8.70E-05, 0.2
8.71E-05, 0, 8.71E-05, 0.6, 8.71E-05, 0.2
8.71E-05, 0, 8.71E-05, 0.2, 8.71E-05, 0.2
8.71E-05, 0, 8.71E-05, -0.2, 8.71E-05, 0
8.71E-05, 0, 8.71E-05, 0.2, 8.71E-05, 0.4
8.71E-05, 0.4, 8.71E-05, 0, 8.71E-05, 0.4
8.72E-05, 0, 8.72E-05, 0, 8.72E-05, 0.4
8.72E-05, 0.2, 8.72E-05, -0.4, 8.72E-05, -0.4
8.72E-05, 0.2, 8.72E-05, 0, 8.72E-05, 0
8.72E-05, 0.4, 8.72E-05, 0, 8.72E-05, 0
8.72E-05, 0.4, 8.72E-05, 0.4, 8.72E-05, 0.2
8.73E-05, 0.2, 8.73E-05, 0.2, 8.73E-05, 0.2
8.73E-05, 0, 8.73E-05, 0, 8.73E-05, 0
8.73E-05, 0, 8.73E-05, 0.2, 8.73E-05, -0.2
8.73E-05, 0.2, 8.73E-05, 0.2, 8.73E-05, 0.6
8.73E-05, 0.4, 8.73E-05, 0.2, 8.73E-05, 0.2
8.74E-05, 0.4, 8.74E-05, 0.2, 8.74E-05, 0.2
8.74E-05, 0.4, 8.74E-05, 0, 8.74E-05, 0
8.74E-05, 0, 8.74E-05, 0.6, 8.74E-05, 0
8.74E-05, 0, 8.74E-05, 0.2, 8.74E-05, -0.4
8.74E-05, 0, 8.74E-05, -0.2, 8.74E-05, 0.2
8.75E-05, -0.2, 8.75E-05, -0.4, 8.75E-05, 0.2
8.75E-05, 0, 8.75E-05, 0.2, 8.75E-05, -0.2
8.75E-05, 0.2, 8.75E-05, 0.4, 8.75E-05, 0
8.75E-05, 0.4, 8.75E-05, 0.4, 8.75E-05, 0
8.75E-05, 0, 8.75E-05, 0, 8.75E-05, 0.2
8.76E-05, 0.2, 8.76E-05, 0.2, 8.76E-05, 0
8.76E-05, 0, 8.76E-05, 0, 8.76E-05, 0.2
8.76E-05, 0, 8.76E-05, 0, 8.76E-05, 0.2
8.76E-05, 0.2, 8.76E-05, 0, 8.76E-05, 0
8.76E-05, 0, 8.76E-05, -0.2, 8.76E-05, 0
8.77E-05, 0, 8.77E-05, -0.2, 8.77E-05, -0.4
8.77E-05, 0.4, 8.77E-05, 0.2, 8.77E-05, 0
8.77E-05, -0.2, 8.77E-05, 0, 8.77E-05, 0
8.77E-05, 0, 8.77E-05, 0.2, 8.77E-05, 0
8.77E-05, 0, 8.77E-05, -0.2, 8.77E-05, 0.6
8.78E-05, 0.2, 8.78E-05, 0.4, 8.78E-05, 0.2
8.78E-05, 0, 8.78E-05, 0.2, 8.78E-05, 0
8.78E-05, 0.2, 8.78E-05, -0.2, 8.78E-05, 0.2
8.78E-05, 0.6, 8.78E-05, 0.2, 8.78E-05, 0
8.78E-05, 0.6, 8.78E-05, 0, 8.78E-05, 0
8.79E-05, 0, 8.79E-05, -0.2, 8.79E-05, 0
8.79E-05, 0, 8.79E-05, 0, 8.79E-05, -0.2
8.79E-05, 0, 8.79E-05, 0.2, 8.79E-05, 0.2
8.79E-05, 0.2, 8.79E-05, 0.4, 8.79E-05, 0.2
8.79E-05, 0.2, 8.79E-05, 0, 8.79E-05, 0.2
8.80E-05, 0, 8.80E-05, 0.6, 8.80E-05, 0.6
8.80E-05, -0.2, 8.80E-05, 0, 8.80E-05, -0.2
8.80E-05, 0, 8.80E-05, 0.2, 8.80E-05, 0.2
8.80E-05, 0.2, 8.80E-05, -0.2, 8.80E-05, 0
8.80E-05, 0, 8.80E-05, 0, 8.80E-05, 0
8.81E-05, 0.2, 8.81E-05, 0.6, 8.81E-05, 0
8.81E-05, 0.2, 8.81E-05, 0, 8.81E-05, 0
8.81E-05, 0.2, 8.81E-05, 0, 8.81E-05, 0.2
8.81E-05, 0.4, 8.81E-05, 0.2, 8.81E-05, 0
8.81E-05, 0.4, 8.81E-05, 0.2, 8.81E-05, 0
8.82E-05, 0, 8.82E-05, 0, 8.82E-05, 0.2
